Title,ID,Owner,Created Date,Updated Date,Content,PublicationDate,Abstract,Link,ResearchPapers (All)
Preparation of Monodisperse Biodegradable Polymer Microparticles Using a Microfluidic Flow-focusing Device for Controlled Drug Delivery,3b14eb2d-5b85-4e91-b82f-ef30e417f608,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:08Z,2020-08-05T16:16:26Z,"Xu, Q.; Hashimoto, M.; Dang, T.T.; Hoare, T.; Kohane, D.S.; Whitesides, G.M.; Langer, R.; Anderson, D.G.  “Preparation of Monodisperse Drug-loaded Polymer Microparticles Using a Microfluidic Flow-focusing Device”.  Small, 2009, 5, 1575-1581.",2009-06-30T04:00:00Z,wix:image://v1/0a435d_cd20028efb434a4cbc20463cace45ce8~mv2.png/3b14eb2d-5b85-4e91-b82f-ef30e417f608.png#originWidth=633&originHeight=412,https://onlinelibrary.wiley.com/doi/full/10.1002/smll.200801855,/researchpapers/
A Drug-Eluting Contact Lens,5605d544-90eb-4909-96d5-8ebad19f04ea,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:08Z,2020-08-05T16:32:47Z,"Ciolino, J.B.; Hoare, T.R.; Iwata, N.G.; Behlau, I.; Dohlman, C.H.; Langer, R.; Kohane, D.S.  “A drug-eluting contact lens”. Investigative Ophthalmology and Vision Science, 2009, 50, 3346-3352.",2009-07-01T04:00:00Z,wix:image://v1/0a435d_d4ec6aeec99048a4abd257240791271c~mv2.png/5605d544-90eb-4909-96d5-8ebad19f04ea.png#originWidth=1280&originHeight=386,https://iovs.arvojournals.org/article.aspx?articleid=2165055,/researchpapers/
Characterizing charge and Crosslinker Distributions in Polyelectrolyte Microgels,417bd843-1ebd-4d69-97a2-8883be08495a,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:08Z,2020-08-05T15:06:07Z,"Hoare, T.; Pelton, R.  “Characterizing Charge and Crosslinker Distributions in Polyelectrolyte Microgels”.  Current Opinion in Colloid and Interface Science, 2008, 13, 413-428.",2008-12-01T05:00:00Z,wix:image://v1/0a435d_3f8c518515994d95a05c81335e5d70cf~mv2.png/417bd843-1ebd-4d69-97a2-8883be08495a.png#originWidth=667&originHeight=505,https://www-sciencedirect-com.libaccess.lib.mcmaster.ca/science/article/pii/S1359029408000393,/researchpapers/
Hydrogels in drug delivery: Progress and challenges,5fd04e9f-a0f6-4c1a-bed6-02aaa711c4d0,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:08Z,2020-08-05T15:07:46Z,"Hoare, T.R.; Kohane, D.S.  “Hydrogels in Drug Delivery: Progress and Challenges”.  Polymer, 2008, 49, 1993-2007.",2008-04-15T04:00:00Z,wix:image://v1/0a435d_234f3612553a41dcb52eb018bcd057c7~mv2.png/5fd04e9f-a0f6-4c1a-bed6-02aaa711c4d0.png#originWidth=583&originHeight=161,https://www-sciencedirect-com.libaccess.lib.mcmaster.ca/science/article/pii/S0032386108000487,/researchpapers/
"Charge-Switching, Amphoteric Glucose-Responsive Microgels with Physiological Swelling Activity",871ec6a1-8603-4bd8-bb49-1bc78afeb040,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:08Z,2020-08-05T16:20:12Z,"Hoare, T.; Pelton, R.  “Charge-Switching, Amphoteric Glucose-Responsive Microgels with Physiological Swelling Activity”.  Biomacromolecules, 2008, 9, 733-740.",2008-02-01T05:00:00Z,wix:image://v1/0a435d_398045a73137404da04ecf98d93bae45~mv2.png/871ec6a1-8603-4bd8-bb49-1bc78afeb040.png#originWidth=1050&originHeight=286,https://pubs-acs-org.libaccess.lib.mcmaster.ca/doi/full/10.1021/bm701203r,/researchpapers/
Impact of Microgel Morphology on Functionalized Microgel−Drug Interactions,66cc6ea5-d1ca-48e6-b35c-774449338c9d,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:08Z,2020-08-05T16:41:16Z,"Hoare, T.; Pelton, R.  “Impact of Microgel Morphologies on Functional Microgel-Drug Interactions”.  Langmuir, 2008, 24, 1005-1012.",2008-02-01T05:00:00Z,wix:image://v1/0a435d_ed70a204a6724f2e8bfc1c3f1a005d03~mv2.png/66cc6ea5-d1ca-48e6-b35c-774449338c9d.png#originWidth=1049&originHeight=317,https://pubs-acs-org.libaccess.lib.mcmaster.ca/doi/full/10.1021/la7024507,/researchpapers/
Functionalized Microgel Swelling:  Comparing Theory and Experiment,0cfa691e-25b0-4e8b-9214-2af853dc6a87,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:08Z,2020-08-05T15:08:02Z,"Hoare, T.; Pelton, R.  “Functionalized Microgel Swelling: Comparing Theory and Experiment”.  Journal of Physical Chemistry B, 2007, 111, 11895-11906.",2007-10-01T04:00:00Z,wix:image://v1/0a435d_7da979d856c54b598e5034776ad36a4c~mv2.png/0cfa691e-25b0-4e8b-9214-2af853dc6a87.png#originWidth=502&originHeight=351,https://pubs-acs-org.libaccess.lib.mcmaster.ca/doi/abs/10.1021/jp072360f,/researchpapers/
Calorimetric Analysis of Thermal Phase Transitions in Functionalized Microgels,99794437-06a3-4120-9104-2e416df184e3,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:08Z,2020-08-05T15:08:16Z,"Hoare, T.; Pelton, R.  “Calorimetric Analysis of Thermal Phase Transitions in Functionalized Microgels”. Journal of Physical Chemistry B, 2007, 111, 1334-1342.",2007-02-01T05:00:00Z,wix:image://v1/0a435d_1bb523a972144bfe9dccd8fff921d849~mv2.png/99794437-06a3-4120-9104-2e416df184e3.png#originWidth=687&originHeight=197,https://pubs-acs-org.libaccess.lib.mcmaster.ca/doi/abs/10.1021/jp066916v,/researchpapers/
Engineering Glucose Swelling Responses in Poly(N-isopropylacrylamide)-Based Microgels,29635aaf-0fdd-436e-a8c3-ad55a536b56a,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:08Z,2020-08-05T15:39:28Z,"Hoare, T.; Pelton, R.  “Engineering Glucose Swelling Responses in Poly(N-isopropylacrylamide)-Based Microgels”.  Macromolecules, 2007, 40, 670-678.",2007-02-01T05:00:00Z,wix:image://v1/0a435d_81ea6f02faf34a2c9315a73ed223cd89~mv2.png/29635aaf-0fdd-436e-a8c3-ad55a536b56a.png#originWidth=1000&originHeight=326,https://pubs-acs-org.libaccess.lib.mcmaster.ca/doi/full/10.1021/ma062254w,/researchpapers/
Kinetic Prediction of Functional Group Distributions in Thermosensitive Microgels,a16dc6e8-085d-4c25-82fb-a28a05660eee,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:08Z,2020-08-05T15:09:29Z,"Hoare, T.; McLean, D.  “Kinetic Prediction of Functional Group Distributions in Microgels”.  Journal of Physical Chemistry B, 2006, 110, 20327-20336.",2006-10-01T04:00:00Z,wix:image://v1/0a435d_faefa57017084b97a83e07bfed6e1e9b~mv2.png/a16dc6e8-085d-4c25-82fb-a28a05660eee.png#originWidth=439&originHeight=454,https://pubs-acs-org.libaccess.lib.mcmaster.ca/doi/abs/10.1021/jp0643451,/researchpapers/
Multi‐Component Kinetic Modeling for Controlling Local Compositions in Thermosensitive Polymers,0b2d661e-724c-4066-85f2-63a330c7fbb8,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:08Z,2020-08-05T16:27:39Z,"Hoare, T.; McLean, D.  “Multi-Component Kinetic Modeling for Controlling Local Compositions in Thermosensitive Polymers”.  Macromolecular Theory and Simulations, 2006, 15, 619-632.",2006-10-12T04:00:00Z,wix:image://v1/0a435d_1144ea1b936c41a6b228beea129038b0~mv2.png/0b2d661e-724c-4066-85f2-63a330c7fbb8.png#originWidth=456&originHeight=428,https://onlinelibrary-wiley-com.libaccess.lib.mcmaster.ca/doi/full/10.1002/mats.200600031,/researchpapers/
Dimensionless plot analysis: A new way to analyze functionalized microgels,7f60eb92-0070-4aab-9329-71d2d19498b8,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:08Z,2020-08-05T15:09:15Z,"Hoare, T.; Pelton, R.  “Dimensionless Plot Analysis: A New Way to Analyze Functional Group Distributions in Microgels”. Journal of Colloid and Interface Science, 2006, 303, 109-116.",2006-11-01T05:00:00Z,wix:image://v1/0a435d_72112946bc4f46f399536bea4e73a5c6~mv2.png/7f60eb92-0070-4aab-9329-71d2d19498b8.png#originWidth=578&originHeight=473,https://www.sciencedirect.com/science/article/abs/pii/S0021979706006539,/researchpapers/
Titrametric Characterization of pH-Induced Phase Transitions in Functionalized Microgels,987387d2-c9d2-4882-9a69-665676509652,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:08Z,2020-08-05T15:10:15Z,"Hoare, T.; Pelton, R.  “Titrametric Characterization of pH-Induced Phase Transitions in Functionalized Microgels”. Langmuir, 2006, 22, 7342-7350.",2006-08-01T04:00:00Z,wix:image://v1/0a435d_907d99b97dab42e4bf76a7b164b443a9~mv2.png/987387d2-c9d2-4882-9a69-665676509652.png#originWidth=3800&originHeight=1612,https://pubs-acs-org.libaccess.lib.mcmaster.ca/doi/abs/10.1021/la0608718,/researchpapers/
Electrophoresis of Functionalized Microgels: Morphological Insights,2d6f1923-6eae-4274-913d-7682c44b4959,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:08Z,2020-08-05T16:42:46Z,"Hoare, T.; Pelton, R.  “Electrophoresis of Functionalized Microgels: Morphological Insights”.  Polymer, 2005, 46, 1139-1150.",2005-02-07T05:00:00Z,wix:image://v1/0a435d_588553fed752485a8ebc4381d5d4270f~mv2.png/2d6f1923-6eae-4274-913d-7682c44b4959.png#originWidth=503&originHeight=336,https://www-sciencedirect-com.libaccess.lib.mcmaster.ca/science/article/pii/S0032386104011620,/researchpapers/
Highly pH and Temperature Responsive Microgels Functionalized with Vinylacetic Acid,66d5653e-50e4-4fd3-97d1-6bbb62f84413,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:08Z,2020-08-05T15:37:48Z,"Hoare, T.; Pelton, R.  “Highly pH and Temperature-Responsive Microgels Functionalized with Vinylacetic Acid”.  Macromolecules, 2004, 37, 2544-2550.",2004-04-01T05:00:00Z,wix:image://v1/0a435d_1f4dfa8ff0f04488b8d1cd8b804e7526~mv2.png/66d5653e-50e4-4fd3-97d1-6bbb62f84413.png#originWidth=500&originHeight=401,https://pubs-acs-org.libaccess.lib.mcmaster.ca/doi/full/10.1021/ma035658m,/researchpapers/
Functional Group Distributions in Carboxylic Acid Containing Poly(N-isopropylacrylamide) Microgels,60f2608f-f83a-416a-a0fd-95807dcb5617,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:08Z,2020-08-05T15:10:46Z,"Hoare, T.; Pelton, R.  “Functional Group Distributions in Carboxylic Acid-Containing Poly(N-isopropylacrylamide) Microgels”.  Langmuir, 2004, 20, 2123-2133.",2004-03-01T05:00:00Z,wix:image://v1/0a435d_4058de9dfb104b5ab5ef3ec5c15c3c24~mv2.png/60f2608f-f83a-416a-a0fd-95807dcb5617.png#originWidth=565&originHeight=341,https://pubs-acs-org.libaccess.lib.mcmaster.ca/doi/abs/10.1021/la0351562,/researchpapers/
Low-temperature Fracture in Reactive-ethylene-terpolymer-modified Asphalt Binders,d6c12a15-3636-48ef-a427-bb189f94e7b5,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:08Z,2020-08-05T15:03:11Z,"Hesp, S.A.M.; Hoare, T.R.; Roy, S.D. “Low-temperature Fracture in Reactive-ethylene-terpolymer modified Asphalt Binders”  International Journal of Pavement Engineering, 2002, 3, 153-159.",2010-10-27T04:00:00Z,wix:image://v1/0a435d_2bbf160e59824d27b2acf8ad2336a47b~mv2.png/d6c12a15-3636-48ef-a427-bb189f94e7b5.png#originWidth=630&originHeight=307,https://www-tandfonline-com.libaccess.lib.mcmaster.ca/doi/abs/10.1080/1029843021000067809,/researchpapers/
Effect of the Filler Particle Size on the Low and High Temperature Performance in Asphalt Mastic and Concrete,c9070737-3f55-4151-94f4-dfc2cf5b56e2,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:08Z,2020-08-05T20:51:21Z,"Hesp, S.A.M., Smith, B.J. and Hoare, T.R.  “Effect of Filler Particle Size on High and Low Temperature Performance in Asphalt Concrete”.  Journal of the Association of Asphalt Paving Technologists, 2001, 70, 492-508.",2001-03-19T05:00:00Z,wix:image://v1/0a435d_9eb096686c8c44ba91cce5b6c8d78158~mv2.png/c9070737-3f55-4151-94f4-dfc2cf5b56e2.png#originWidth=387&originHeight=345,https://trid.trb.org/view/720138,/researchpapers/
Low-Temperature Fracture Testing of Asphalt Binders: Regular and Modified Systems,de214c0f-2b07-41b7-a447-8965c12f6df5,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:08Z,2020-08-05T15:11:06Z,"Hoare, T.R.; Hesp, S.A.M.   “Low-Temperature Fracture Testing of Asphalt Binders:  Regular and Modified Systems” Transportation Research Record, 2000, 1728, 36-42.",2000-01-01T05:00:00Z,wix:image://v1/0a435d_0e293fd512444c848664ba85acb6996d~mv2.png/de214c0f-2b07-41b7-a447-8965c12f6df5.png#originWidth=546&originHeight=357,https://journals.sagepub.com/doi/abs/10.3141/1728-06,/researchpapers/
Patterned Cellulose Nanocrystal Aerogel Films with Tunable Dimensions and Morphologies as Ultra-Porous Scaffolds for Cell Culture,00d16167-e2d6-4c26-8d0c-289d27b6a0eb,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T14:52:25Z,"Or, T.; Saem, S.; Esteve, A.; Osorio, D.; De France, K.J.; Vapaavuori, J.; Hoare, T.; Cerf, A.; Cranston, E.D.; Moran-Mirabal, J. ""Patterned Cellulose Nanocrystal Aerogel Films with Tunable Dimensions and Morphologies as Ultra-Porous Scaffolds for Cell Culture"". ACS Applied Nano Materials, 2019, 2, 4169-4179.",2019-07-26T04:00:00Z,wix:image://v1/0a435d_0656670b5af1424bb3237412af701e2f~mv2.png/00d16167-e2d6-4c26-8d0c-289d27b6a0eb.png#originWidth=890&originHeight=556,https://pubs-acs-org.libaccess.lib.mcmaster.ca/doi/abs/10.1021/acsanm.9b00640,/researchpapers/
Tissue Response and Biodistribution of Injectable Cellulose Nanocrystal Composite Hydrogels,af59da65-d0df-4203-af63-829137004272,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T19:10:22Z,"De France, K.J.; Badv, M.; Dorogin, J.; Siebers, E.; Babi, M.; Moran-Mirabal, J.; Lawlor, M.; Cranston, E.D.; Hoare, T. ""Tissue Response and Biodistribution of Injectable Cellulose Nanocrystal Composite Hydrogels"". ACS Biomaterials Science & Engineering, 2019, 5, 2235-2246.",2019-05-13T04:00:00Z,wix:image://v1/0a435d_3841dde0935547a8a3b298edc0324f59~mv2.png/af59da65-d0df-4203-af63-829137004272.png#originWidth=921&originHeight=558,https://pubs-acs-org.libaccess.lib.mcmaster.ca/doi/full/10.1021/acsbiomaterials.9b00522,/researchpapers/
"Nanogels and Microgels: From Model Colloids to Applications, Recent Developments and Future Trends",f23e1278-31a2-4090-b932-a6cc960eff84,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T19:09:52Z,"Karg, M.; Pich, A.; Hellweg, T.; Hoare, T.; Lyon, L.A.; Crassous, J.J.; Suzuki, D.; Gumerov, R.A.; Schneider, S.; Potemkin, I.I.; Richtering, W. ""Nanogels and Microgels: From Model Colloids to Applications, Recent Developments and Future Trends"". Langmuir, 2019, 35, 6231-6255.",2019-05-14T04:00:00Z,wix:image://v1/0a435d_828d9cc4657f47058ea382e338635f1c~mv2.png/f23e1278-31a2-4090-b932-a6cc960eff84.png#originWidth=1000&originHeight=540,https://pubs-acs-org.libaccess.lib.mcmaster.ca/doi/full/10.1021/acs.langmuir.8b04304,/researchpapers/
2.5D Hierarchical Structuring of Nanocomposite Hydrogel Films Containing Cellulose Nanocrystals,46356702-0b4d-4543-932a-fe45bd73792f,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T19:09:19Z,"De France, K.J.; Babi, M.; Vapaavuori, J.; Hoare, T.; Moran-Mirabal, J.; Cranston, E.D. ""2.5D Hierarchical Structuring of Nanocomposite Hydrogel Films Containing Cellulose Nanocrystals"". ACS Applied Materials and Interfaces, 2019, 11, 6325-6335.",2019-02-13T05:00:00Z,wix:image://v1/0a435d_e99b98538be948f696c2de1b45a1907e~mv2.png/46356702-0b4d-4543-932a-fe45bd73792f.png#originWidth=710&originHeight=560,https://pubs-acs-org.libaccess.lib.mcmaster.ca/doi/full/10.1021/acsami.8b16232,/researchpapers/
Injectable Poly(Oligoethylene glycol methacrylate)-Based Hydrogels Fabricated from Highly Branched Precursor Polymers: Controlling Gel Properties by Precursor Polymer Morphology,12a292b0-3fa9-48a2-9c56-60d915affa02,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T19:08:51Z,"Urosev, I.; Dorrington, H.; Muzzin, N.; Alsop, R.; Bakaic, E.; Gilbert, T.; Rheinstadter, M.; Hoare, T. ""Injectable Poly(Oligoethylene glycol methacrylate)-Based Hydrogels Fabricated from Highly Branched Precursor Polymers: Controlling Gel Properties by Precursor Polymer Morphology"". ACS Applied Polymer Materials, 2019, 1, 369-380.",2019-03-08T05:00:00Z,wix:image://v1/0a435d_2f0ccac75ceb46c7a582c6cc2b4ef585~mv2.png/12a292b0-3fa9-48a2-9c56-60d915affa02.png#originWidth=809&originHeight=558,https://pubs-acs-org.libaccess.lib.mcmaster.ca/doi/full/10.1021/acsapm.8b00085,/researchpapers/
Single-Step Reactive Electrospinning of Cell-Loaded Nanofibrous Scaffolds as Ready-to-Use Tissue Patches,81d43c0c-b61a-4aa8-abd5-b9aa33f69a75,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T19:08:08Z,"Xu, F.; Dodd, M.; Sheardown, H.; Hoare, T. ""Single-Step Reactive Electrospinning of Cell-Loaded Nanofibrous Scaffolds as Ready-to-Use Tissue Patches"". Biomacromolecules, 2018, 19, 4182–4192",2018-11-12T05:00:00Z,wix:image://v1/0a435d_d8c33034fb6a4857a14621a2e65dfa1b~mv2.png/81d43c0c-b61a-4aa8-abd5-b9aa33f69a75.png#originWidth=1705&originHeight=463,https://pubs-acs-org.libaccess.lib.mcmaster.ca/doi/full/10.1021/acs.biomac.8b00770,/researchpapers/
Injectable and Degradable Poly(Oligoethylene glycol methacrylate) Hydrogels With Tunable Charge Densities as Adhesive Peptide-Free Cell Scaffolds,f135fe53-e09a-47f9-8771-1434dce34a1b,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T19:07:38Z,"Bakaic, E.; Smeets, N.M.B.; Badv, M.; Dodd, M.; Barrigar, O.; Siebers, E.; Lawlor, M.; Sheardown, H.; Hoare, T. ""Injectable and Degradable Poly(Oligoethylene glycol methacrylate) Hydrogels With Tunable Charge Densities as Adhesive Peptide-Free Cell Scaffolds"". ACS Biomaterials Science & Engineering, 2018, 4, 3713-3725",2018-11-12T05:00:00Z,wix:image://v1/0a435d_919ed8517b334c83803a5bbc5e219ed0~mv2.png/f135fe53-e09a-47f9-8771-1434dce34a1b.png#originWidth=681&originHeight=562,https://pubs-acs-org.libaccess.lib.mcmaster.ca/doi/full/10.1021/acsbiomaterials.7b00397,/researchpapers/
