Title,ID,Owner,Created Date,Updated Date,Content,PublicationDate,Abstract,Link,ResearchPapers (All)
"Narrowly Dispersed, Degradable, and Scalable Poly(oligoethylene glycol methacrylate)-Based Nanogels via Thermal Self-Assembly",68f844f2-143e-4387-837c-3e4605626c9c,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T19:07:05Z,"Simpson, M.J.; Corbett, B.; Arezina, A.; Hoare, T. ""Narrowly Dispersed, Degradable, and Scalable Poly(oligoethylene glycol methacrylate)-Based Nanogels via Thermal Self-Assembly"". Industrial & Engineering Chemistry Research, 2018, 57, 7495-7506.",2018-06-06T04:00:00Z,wix:image://v1/0a435d_ed8ea97c6025459a97e2e36d3b3fbad4~mv2.png/68f844f2-143e-4387-837c-3e4605626c9c.png#originWidth=987&originHeight=523,https://pubs-acs-org.libaccess.lib.mcmaster.ca/doi/full/10.1021/acs.iecr.8b00793,/researchpapers/
Patterning of Structurally Anisotropic Hydrogel Sheets Formed by Cellulose Nanocrystals and Gelatin,2de85222-cb97-43c2-aa2d-cf3168bc4534,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T19:06:32Z,"Prince, E.; Alizadehgiashi, M.; Campbell, M.; Khuu, N.; Albulescu, A.; De France, K.; Ratkov, D.; Li, Y.; Hoare, T.; Kumacheva, E. ""Patterning of Structurally Anisotropic Hydrogel Sheets Formed by Cellulose Nanocrystals and Gelatin"". Biomacromolecules, 2018, 19, 1276-1284.",2018-04-09T04:00:00Z,wix:image://v1/0a435d_2f830a2adda240078ef03d49e8cb8378~mv2.png/2de85222-cb97-43c2-aa2d-cf3168bc4534.png#originWidth=500&originHeight=216,https://pubs-acs-org.libaccess.lib.mcmaster.ca/doi/full/10.1021/acs.biomac.8b00100,/researchpapers/
A Printable Hydrogel Microarray for Drug Screening Avoids False Positives Associated with Promiscuous Aggregating Inhibitors,1365fe18-4b9e-46a4-91a2-6b00f7b7ca5b,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T19:05:55Z,"Mateen, R.; Ali, M.M.; Hoare, T. ""A Printable Hydrogel Microarray for Drug Screening Avoids False Positives Associated with Promiscuous Aggregating Inhibitors"". Nature Communications, 2018, 9, 602.",2018-02-09T05:00:00Z,wix:image://v1/0a435d_0816da77966e42beabeef9ac3f7d3d04~mv2.png/1365fe18-4b9e-46a4-91a2-6b00f7b7ca5b.png#originWidth=1711&originHeight=2105,https://www-nature-com.libaccess.lib.mcmaster.ca/articles/s41467-018-02956-z,/researchpapers/
"Fabricating Degradable Thermoresponsive Hydrogels on Multiple Length Scales via Reactive Extrusion, Microfluidics, Self-assembly, and Electrospinning",1114ef7f-60b5-41e6-99bb-4611cd72d272,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T19:05:01Z,"Sivakumaran, D.; Bakaic, E.; Campbell, S.B.; Xu, F.; Mueller, E. Hoare, T. "" Fabricating Degradable Thermoresponsive Hydrogels on Multiple Length Scales via Reactive Extrusion, Microfluidics, Self-assembly, and Electrospinning"". Journal of Visualized Experiments, 2018, 134, e54502.",2018-04-16T04:00:00Z,wix:image://v1/0a435d_6ea09ade62c84c2aacc4bc4c0424d131~mv2.png/1114ef7f-60b5-41e6-99bb-4611cd72d272.png#originWidth=500&originHeight=333,https://www.jove.com/t/54502/fabricating-degradable-thermoresponsive-hydrogels-on-multiple-length,/researchpapers/
Autonomously Self-Healing Hydrogels as Building Blocks for Additive Manufacturing,24ff513b-d893-4e20-849a-1cc3caed305f,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T19:02:45Z,"Deng, X.; Attalla, R.; Sadowski, L.P.; Chen, M.; Majcher, M.J.; Urosev, I.; Yin, D.-C.; Selvaganapathy, P.R.; Filipe, C.D.M.; Hoare, T. ""Autonomously Self-Healing Hydrogels as Building Blocks for Additive Manufacturing"". Biomacromolecules, 2018, 19, 62-70.",2018-01-08T05:00:00Z,wix:image://v1/0a435d_82b891331a7944c9af27224afc86457d~mv2.png/24ff513b-d893-4e20-849a-1cc3caed305f.png#originWidth=605&originHeight=511,https://pubs-acs-org.libaccess.lib.mcmaster.ca/doi/full/10.1021/acs.biomac.7b01243,/researchpapers/
"Structured Macroporous Hydrogels: Progress, Challenges, and Opportunities",d60e9123-6e69-4a32-9e51-d84565c8e1ac,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T19:01:00Z,"De France, K.J.; Xu, F.; Hoare, T. ""Structured Macroporous Hydrogels: Progress, Challenges, and Opportunities"". Advanced Healthcare Materials, 2018, 7, 1700927.",2017-12-01T05:00:00Z,wix:image://v1/0a435d_65be4ae6ec694df2b7174f22b57e0c6f~mv2.png/d60e9123-6e69-4a32-9e51-d84565c8e1ac.png#originWidth=1167&originHeight=1084,https://onlinelibrary-wiley-com.libaccess.lib.mcmaster.ca/doi/full/10.1002/adhm.201700927,/researchpapers/
Dynamically-Crosslinked Self-Assembled Thermoresponsive Microgels with Homogeneous Internal Structures,235e9785-fe68-457a-8d6d-8c3915b2ecdf,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T19:00:21Z,"Mueller, E.; Alsop, R.J.; Scotti, A.; Bleuel, M.; Rheinstadter, M.C.; Richtering, W.; Hoare, T. ""Dynamically-Crosslinked Self-Assembled Thermoresponsive Microgels with Homogeneous Internal Structures"". Langmuir, 2018, 34, 1601-1612.",2018-01-30T05:00:00Z,wix:image://v1/0a435d_240d963debbc4492a1633989ee6e264d~mv2.png/235e9785-fe68-457a-8d6d-8c3915b2ecdf.png#originWidth=1616&originHeight=562,https://pubs-acs-org.libaccess.lib.mcmaster.ca/doi/full/10.1021/acs.langmuir.7b03664,/researchpapers/
Microfluidic Production of Degradable Thermoresponsive Poly(N-isopropylacrylamide)-Based Microgels,434676db-96a4-44b8-959e-524d772150ae,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T18:59:50Z,"Sivakumaran, D.; Mueller, E.; Hoare, T. ""Microfluidic Production of Degradable Thermoresponsive Poly(N-isopropylacrylamide)-Based Microgels"".Soft Matter, 2017, 13, 9060-9070.",2017-12-21T05:00:00Z,wix:image://v1/0a435d_02ba3bba89f046999e1afb00a4d95396~mv2.png/434676db-96a4-44b8-959e-524d772150ae.png#originWidth=274&originHeight=189,https://pubs.rsc.org/en/content/articlelanding/2017/sm/c7sm01361b/unauth#!divAbstract,/researchpapers/
Nanostructure of Fully Injectable Hydrazone-Thiosuccinimide Interpenetrating Polymer Network Hydrogels Assessed by Small-Angle Neutron Scattering and dSTORM Single-Molecule Fluorescence Microscopy,71d421ea-1736-46fc-af26-ebc775012991,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T18:59:16Z,"Gilbert, T.W.; Alsop, R.J.; Babi, M.; Moran-Mirabal, J.; Rheinstadter, M.C., Hoare, T. ""Nanostructure of Fully Injectable Hydrazone-Thiosuccinimide Interpenetrating Polymer Network Hydrogels Assessed by Small-Angle Neutron Scattering and dSTORM Single-Molecule Fluorescence Microscopy"". ACS Applied Materials and Interfaces, 2017, 9, 42179-42191.",2017-12-06T05:00:00Z,wix:image://v1/0a435d_b08a7b7585714417a01095f7a79e4279~mv2.png/71d421ea-1736-46fc-af26-ebc775012991.png#originWidth=1250&originHeight=528,https://pubs-acs-org.libaccess.lib.mcmaster.ca/doi/full/10.1021/acsami.7b11637,/researchpapers/
Injectable Anisotropic Nanocomposite Hydrogels Direct In Situ Growth and Alignment of Myotubes,784de857-68d8-4304-9ae4-ace17c0877b7,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T18:58:38Z,"De France, K.J.; Yager, K.G.; Chan, K.J.W.; Cranston, E.D., Hoare, T. ""Injectable Anisotropic Nanocomposite Hydrogels Direct In Situ Growth and Alignment of Myotubes"". Nano Letters, 2017, 17, 6487-6495.",2017-10-11T04:00:00Z,wix:image://v1/0a435d_fda011fe32cc46459ca147235e625f68~mv2.png/784de857-68d8-4304-9ae4-ace17c0877b7.png#originWidth=995&originHeight=322,https://pubs-acs-org.libaccess.lib.mcmaster.ca/doi/full/10.1021/acs.nanolett.7b03600,/researchpapers/
pH-Ionizable In situ-Gelling Poly(Oligo ethylene glycol methacrylate)-Based Hydrogels: The Role of Internal Network Structures in Controlling Macroscopic Properties,092f2b55-3d70-4737-a11c-9b3cbc66cbc7,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T18:58:04Z,"Bakaic, E.; Smeets, N.M.B.; Barrigar, O.; Alsop, R.; Rheinstädter. M.C.; Hoare, T. ""pH-Ionizable In situ-Gelling Poly(Oligo ethylene glycol methacrylate)-Based Hydrogels: The Role of Internal Network Structures in Controlling Macroscopic Properties"".  Macromolecules, 2017, 50, 7687–7698.",2017-10-10T04:00:00Z,wix:image://v1/0a435d_207449a481fe416ca677fac9c77e4f89~mv2.png/092f2b55-3d70-4737-a11c-9b3cbc66cbc7.png#originWidth=1266&originHeight=467,https://pubs-acs-org.libaccess.lib.mcmaster.ca/doi/full/10.1021/acs.macromol.7b01505,/researchpapers/
Review of Nanocellulose-Containing Hydrogels and Aerogels,407da57e-253a-4aad-93d5-0e28c936c8c5,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T18:57:34Z,"De France, K.J.; Hoare, T.; Cranston, E.D. ""Review of Nanocellulose-Containing Hydrogels and Aerogels"". Chemistry of Materials, 2017, 29, 4609–4631.",2017-06-13T04:00:00Z,wix:image://v1/0a435d_31741fc9ed7c4d70ada30811e6222bd6~mv2.png/407da57e-253a-4aad-93d5-0e28c936c8c5.png#originWidth=1000&originHeight=459,https://pubs-acs-org.libaccess.lib.mcmaster.ca/doi/full/10.1021/acs.chemmater.7b00531,/researchpapers/
Decellularized Adipose Tissue Microcarriers as a Dynamic Culture Platform for Human Adipose-derived Stem/stromal Cell Expansion,7f57a129-d616-4c03-93d5-ecafd0cfe7df,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T18:56:59Z,"Yu, C.; Kornmuller, A.; Brown, C.; Hoare, T.; Flynn, L.E. ""Decellularized Adipose Tissue Microcarriers as a Dynamic Culture Platform for Human Adipose-derived Stem/stromal Cell Expansion"". Biomaterials, 2017, 120, 66-80.",2017-03-01T05:00:00Z,wix:image://v1/0a435d_9a08c75f68584588b08daf41bf8219a1~mv2.png/7f57a129-d616-4c03-93d5-ecafd0cfe7df.png#originWidth=2213&originHeight=770,https://www-sciencedirect-com.libaccess.lib.mcmaster.ca/science/article/pii/S0142961216307244,/researchpapers/
Intranasal Delivery of Antipsychotic Drugs,b8116b3a-4708-4de6-99e2-5f370f5ea18c,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T18:56:25Z,"Katare, Y.K.; Piazza, J.E.; Bhandari, J.; Daya, R.; Akilan, K.; Simpson, M.J.; Hoare, T.; Mishra, R.K. ""Intranasal Delivery of Antipsychotic Drugs"". Schizophrenia Research, 2017, 184, 2-13.",2017-06-01T04:00:00Z,wix:image://v1/0a435d_eb36d3574e60401da879dc7154920c56~mv2.png/b8116b3a-4708-4de6-99e2-5f370f5ea18c.png#originWidth=2569&originHeight=1929,https://www-sciencedirect-com.libaccess.lib.mcmaster.ca/science/article/pii/S0920996416305205,/researchpapers/
An Injectable Hydrogel Prepared Using a PEG/Vitamin E Copolymer Facilitating Aqueous-Driven Gelation,5617dc51-2806-49a6-a114-43768ac87399,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T18:55:28Z,"Zhang, J.; Muirhead, B.; Dodd, M.; Liu, L.; Mangiacotte, N.; Xu, F.; Hoare, T.; Sheardown, H. ""An Injectable Hydrogel Prepared Using a PEG/Vitamin E Copolymer Facilitating Aqueous-Driven Gelation"". Biomacromolecules, 2016, 17, 3648-3658.",2016-11-14T05:00:00Z,wix:image://v1/0a435d_5dfd945c3c924fa1b6008babb5414661~mv2.png/5617dc51-2806-49a6-a114-43768ac87399.png#originWidth=1000&originHeight=411,https://pubs-acs-org.libaccess.lib.mcmaster.ca/doi/full/10.1021/acs.biomac.6b01148,/researchpapers/
Tuning the Properties of Injectable Poly(Oligoethylene Glycol Methacrylate) Hydrogels by Controlling Precursor Polymer Molecular Weight,c81c6dc6-6663-4b17-a433-b4d229d6dc31,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T18:54:57Z,"Urosev, I.; Bakaic, E.; Alsop, R.J.; Rheinstadter, M.C.; Hoare, T. ""Tuning the Properties of Injectable Poly(Oligoethylene Glycol Methacrylate) Hydrogels by Controlling Precursor Polymer Molecular Weight"". Journal of Materials Chemistry B, 2016, 4, 6541-6551.",2016-10-28T04:00:00Z,wix:image://v1/0a435d_0cb6c3ca9a8f471383f0b3bf6b927219~mv2.png/c81c6dc6-6663-4b17-a433-b4d229d6dc31.png#originWidth=357&originHeight=189,https://pubs.rsc.org/en/content/articlelanding/2016/tb/c6tb02197b/unauth#!divAbstract,/researchpapers/
Nanogels of Methylcellulose Hydrophobized with N-tert-butylacrylamide for Ocular Drug Delivery,78249ad9-ad61-40c0-9a84-dcc56326a31a,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T18:54:18Z,"Jamard, M.; Hoare, T.; Sheardown, H. ""Nanogels of Methylcellulose Hydrophobized with N-tert-butylacrylamide for Ocular Drug Delivery"". Drug Delivery and Translational Research, 2016, 6, 648-659.",2016-11-02T04:00:00Z,wix:image://v1/0a435d_a2ab5930ff0948f2bbd66d1f821eec24~mv2.png/78249ad9-ad61-40c0-9a84-dcc56326a31a.png#originWidth=821&originHeight=339,https://link-springer-com.libaccess.lib.mcmaster.ca/article/10.1007/s13346-016-0337-4,/researchpapers/
’Click’ Chemistry-Tethered Hyaluronic Acid-Based Contact Lens Coatings Improve Lens Wettability and Lower Protein Adsorption,9c8a0254-bbcd-4fa8-b4ff-d382d86eaa0a,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T19:10:51Z,"Deng, X.; Korogiannaki, M.; Rastegari, B.; Zhang, J.; Chen, M.; Fu, Q.; Sheardown, H.; Filipe, C.D.M.; Hoare, T. ""’Click’ Chemistry-Tethered Hyaluronic Acid-Based Contact Lens Coatings Improve Lens Wettability and Lower Protein Adsorption"". ACS Applied Materials and Interfaces, 2016, 8, 22064–22073.",2001-08-31T04:00:00Z,wix:image://v1/0a435d_d99fa08d2d624981806157cab300bb5e~mv2.png/Dashboard.png#originWidth=995&originHeight=537,https://pubs-acs-org.libaccess.lib.mcmaster.ca/doi/full/10.1021/acsami.6b07433,/researchpapers/
Cooperative Ordering and Kinetics of Cellulose Nanocrystal Alignment in a Magnetic Field,59806a28-0d07-4a7f-b7d2-8a512132b183,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T18:51:35Z,"De France, K.J.; Yager, K.G.; Hoare, T.; Cranston, E.D. ""Cooperative Ordering and Kinetics of Cellulose Nanocrystal Alignment in a Magnetic Field"". Langmuir, 2016, 32, 7564-7571.",2016-08-02T04:00:00Z,wix:image://v1/0a435d_0c6522bed17a4416b021822342187f81~mv2.png/59806a28-0d07-4a7f-b7d2-8a512132b183.png#originWidth=1550&originHeight=562,https://pubs-acs-org.libaccess.lib.mcmaster.ca/doi/full/10.1021/acs.langmuir.6b01827,/researchpapers/
Composite Hydrogels with Tunable Anisotropic Morphologies and Mechanical Properties,de6e97d3-894b-4c47-8a31-f58266689a73,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T18:51:05Z,"Chau, M.*; De France, K.*; Kopera, B.; Machado, V.; Rosenfeldt, S.; Reyes, L.; Chan, K.; Forster, S.; Cranston, E.; Hoare, T.; Kumacheva, E. ""Composite Hydrogels with Tunable Anisotropic Morphologies and Mechanical Properties"". Chemistry of Materials, 2016, 28, 3406-3415.",2016-05-24T04:00:00Z,wix:image://v1/0a435d_029fc6b50e7f4d5ba6e8dca67571c181~mv2.png/de6e97d3-894b-4c47-8a31-f58266689a73.png#originWidth=717&originHeight=559,https://pubs-acs-org.libaccess.lib.mcmaster.ca/doi/full/10.1021/acs.chemmater.6b00792,/researchpapers/
Properties of Poly(Ethylene Glycol) Hydrogels Crosslinked via Strain-Promoted Alkyne-Azide Cycloaddition (SPAAC),1eec529d-ca66-4e72-8073-9d5caf4f03b0,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T18:50:28Z,"Hodgson, S.; Bakaic, E.; Stewart, S.A.; Hoare, T.; Adronov, A. ""Properties of Poly(Ethylene Glycol) Hydrogels Crosslinked via Strain-Promoted Alkyne-Azide Cycloaddition (SPAAC)"". Biomacromolecules, 2016, 17, 1093-1100.",2016-03-14T04:00:00Z,wix:image://v1/0a435d_e12656c0aa4a4d18bef070fd2df1122a~mv2.png/1eec529d-ca66-4e72-8073-9d5caf4f03b0.png#originWidth=1000&originHeight=320,https://pubs-acs-org.libaccess.lib.mcmaster.ca/doi/full/10.1021/acs.biomac.5b01711,/researchpapers/
Controlling the Resolution and Duration of Pulsatile Release from Injectable Magnetic ‘Plum-Pudding’ Nanocomposite Hydrogels,d2360cc2-4fba-4355-99e3-b34ee9b85a8b,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T18:49:47Z,"Maitland, D.M.; Campbell, S.B.; Chen, J.; Hoare, T. ""Controlling the Resolution and Duration of Pulsatile Release from Injectable Magnetic ‘Plum-Pudding’ Nanocomposite Hydrogels"". RSC Advances, 2016, 6, 15770-15781.",2016-01-29T05:00:00Z,wix:image://v1/0a435d_9e313970693047f6a5140443d85fe88c~mv2.png/d2360cc2-4fba-4355-99e3-b34ee9b85a8b.png#originWidth=378&originHeight=162,https://pubs.rsc.org/en/content/articlelanding/2016/ra/c6ra01665k/unauth#!divAbstract,/researchpapers/
Enhanced Mechanical Properties in Cellulose Nanocrystal-Poly(Oligo Ethylene Glycol Methacrylate) Injectable Nanocomposite Hydrogels Through Control of Physical and Chemical Cross-linking,e30361c7-1f10-4358-8431-cb7d6d3243b1,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:07Z,2020-08-05T18:49:05Z,"De France, K.J.; Chan K.J.W.; Cranston, E.D., Hoare, T. ""Enhanced Mechanical Properties in Cellulose Nanocrystal-Poly(Oligo Ethylene Glycol Methacrylate) Injectable Nanocomposite Hydrogels Through Control of Physical and Chemical Cross-linking"". Biomacromolecules, 2016, 17, 649-660.",2016-02-08T05:00:00Z,wix:image://v1/0a435d_763a394e2d8d4be3be7883a4f541bf36~mv2.png/e30361c7-1f10-4358-8431-cb7d6d3243b1.png#originWidth=1000&originHeight=421,https://pubs-acs-org.libaccess.lib.mcmaster.ca/doi/full/10.1021/acs.biomac.5b01598,/researchpapers/
